course_id,courseclass_name,courseclass_weekday,courseclass_duration,courseclass_time,,,,,,,,,,,,,
MAT137,MAT137:L0101:tue,Tuesday,60,900,,"INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT137","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT137','","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT137','MAT137:L0101:tue","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT137','MAT137:L0101:tue','",#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
MAT137,MAT137:L0101:thu,Thursday,120,900,,"INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT137","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT137','","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT137','MAT137:L0101:thu","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT137','MAT137:L0101:thu','",#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
MAT137,MAT137:L0102:tue,Tuesday,120,1100,,"INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT137","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT137','","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT137','MAT137:L0102:tue","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT137','MAT137:L0102:tue','",#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
MAT137,MAT137:L0102:thu,Thursday,60,1100,,"INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT137","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT137','","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT137','MAT137:L0102:thu","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT137','MAT137:L0102:thu','",#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
MAT137,MAT137:L0103:tue,Tuesday,120,100,,"INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT137","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT137','","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT137','MAT137:L0103:tue","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT137','MAT137:L0103:tue','",#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
MAT137,MAT137:L0103:thu,Thursday,60,100,,"INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT137","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT137','","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT137','MAT137:L0103:thu","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT137','MAT137:L0103:thu','",#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
MAT137,MAT137:T0101:tue,Tuesday,120,300,,"INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT137","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT137','","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT137','MAT137:T0101:tue","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT137','MAT137:T0101:tue','",#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
MAT137,MAT137:T0103:tue,Tuesday,120,500,,"INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT137","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT137','","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT137','MAT137:T0103:tue","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT137','MAT137:T0103:tue','",#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
MAT137,MAT137:T0102:thu,Wednesday,120,1200,,"INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT137","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT137','","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT137','MAT137:T0102:thu","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT137','MAT137:T0102:thu','",#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
MAT137,MAT137:T0105:thu,Thursday,120,1300,,"INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT137","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT137','","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT137','MAT137:T0105:thu","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT137','MAT137:T0105:thu','",#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
MAT137,MAT137:T0106:thu,Thursday,120,1800,,"INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT137","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT137','","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT137','MAT137:T0106:thu","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT137','MAT137:T0106:thu','",#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
MAT137,MAT137:T0107:thu,Thursday,120,1600,,"INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT137","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT137','","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT137','MAT137:T0107:thu","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT137','MAT137:T0107:thu','",#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
MAT137,MAT137:T0108:thu,Thursday,120,1600,,"INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT137","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT137','","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT137','MAT137:T0108:thu","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT137','MAT137:T0108:thu','",#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
MAT102,MAT102:L0101:wed,Wednesday,60,900,,"INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT102","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT102','","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT102','MAT102:L0101:wed","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT102','MAT102:L0101:wed','",#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
MAT102,MAT102:L0101:fri,Friday,120,900,,"INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT102","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT102','","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT102','MAT102:L0101:fri","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT102','MAT102:L0101:fri','",#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
MAT102,MAT102:L0102:mon,Monday,60,1100,,"INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT102","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT102','","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT102','MAT102:L0102:mon","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT102','MAT102:L0102:mon','",#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
MAT102,MAT102:L0102:thu,Thursday,120,900,,"INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT102","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT102','","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT102','MAT102:L0102:thu","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT102','MAT102:L0102:thu','",#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
MAT102,MAT102:L0109:wed,Wednesday,120,1500,,"INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT102","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT102','","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT102','MAT102:L0109:wed","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT102','MAT102:L0109:wed','",#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
MAT102,MAT102:L0109:fri,Friday,60,1100,,"INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT102","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT102','","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT102','MAT102:L0109:fri","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT102','MAT102:L0109:fri','",#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
MAT102,MAT102:L0105:tue,Tuesday,120,900,,"INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT102","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT102','","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT102','MAT102:L0105:tue","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT102','MAT102:L0105:tue','",#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
MAT102,MAT102:L0105:thu,Thursday,60,1800,,"INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT102","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT102','","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT102','MAT102:L0105:thu","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT102','MAT102:L0105:thu','",#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
MAT102,MAT102:L0104:mon,Monday,120,1500,,"INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT102","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT102','","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT102','MAT102:L0104:mon","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT102','MAT102:L0104:mon','",#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
MAT102,MAT102:L0104:wed,Wednesday,60,1300,,"INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT102","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT102','","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT102','MAT102:L0104:wed","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT102','MAT102:L0104:wed','",#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
MAT102,MAT102:L0103:wed,Wednesday,60,1200,,"INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT102","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT102','","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT102','MAT102:L0103:wed","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT102','MAT102:L0103:wed','",#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
MAT102,MAT102:L0103:fri,Friday,120,1300,,"INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT102","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT102','","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT102','MAT102:L0103:fri","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT102','MAT102:L0103:fri','",#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
MAT135,MAT135:L0101:mon,Monday,60,900,,"INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT135","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT135','","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT135','MAT135:L0101:mon","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT135','MAT135:L0101:mon','",#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
MAT135,MAT135:L0101:thu,Thursday,120,1300,,"INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT135","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT135','","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT135','MAT135:L0101:thu","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT135','MAT135:L0101:thu','",#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
