course_id,courseclass_name,courseclass_weekday,courseclass_duration,courseclass_time,,,,,,,,,,,,,
MAT135,MAT135:L0114:wed,Wednesday,60,1300,,"INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT135","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT135','","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT135','MAT135:L0114:wed","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT135','MAT135:L0114:wed','",#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
MAT135,MAT135:L0114:thu,Thursday,120,1300,,"INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT135","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT135','","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT135','MAT135:L0114:thu","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT135','MAT135:L0114:thu','",#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
MAT135,MAT135:L0112:tue,Tuesday,60,1600,,"INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT135","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT135','","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT135','MAT135:L0112:tue","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT135','MAT135:L0112:tue','",#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
MAT135,MAT135:L0112:thu,Thursday,120,1500,,"INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT135","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT135','","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT135','MAT135:L0112:thu","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT135','MAT135:L0112:thu','",#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
MAT135,MAT135:L0108:tue,Tuesday,120,1500,,"INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT135","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT135','","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT135','MAT135:L0108:tue","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT135','MAT135:L0108:tue','",#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
MAT135,MAT135:L0108:thu,Thursday,60,1000,,"INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT135","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT135','","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT135','MAT135:L0108:thu","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT135','MAT135:L0108:thu','",#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
MAT135,MAT135:L0107:tue,Tuesday,120,900,,"INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT135","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT135','","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT135','MAT135:L0107:tue","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT135','MAT135:L0107:tue','",#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
MAT135,MAT135:L0107:thu,Thursday,60,900,,"INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT135","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT135','","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT135','MAT135:L0107:thu","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT135','MAT135:L0107:thu','",#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
MAT135,MAT135:L0105:mon,Monday,120,1300,,"INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT135","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT135','","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT135','MAT135:L0105:mon","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT135','MAT135:L0105:mon','",#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
MAT135,MAT135:L0105:thu,Thursday,60,1000,,"INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT135","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT135','","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT135','MAT135:L0105:thu","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT135','MAT135:L0105:thu','",#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
MAT135,MAT135:L0104:mon,Monday,120,1500,,"INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT135","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT135','","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT135','MAT135:L0104:mon","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT135','MAT135:L0104:mon','",#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
MAT135,MAT135:L0104:wed,Wednesday,60,1300,,"INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT135","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT135','","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT135','MAT135:L0104:wed","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT135','MAT135:L0104:wed','",#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
MAT135,MAT135:L0103:mon,Monday,60,1100,,"INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT135","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT135','","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT135','MAT135:L0103:mon","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT135','MAT135:L0103:mon','",#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
MAT135,MAT135:L0103:wed,Wednesday,120,1300,,"INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT135","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT135','","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT135','MAT135:L0103:wed","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT135','MAT135:L0103:wed','",#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
MAT135,MAT135:L0102:mon,Monday,60,1300,,"INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT135","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT135','","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT135','MAT135:L0102:mon","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT135','MAT135:L0102:mon','",#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
MAT135,MAT135:L0102:wed,Wednesday,120,1500,,"INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT135","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT135','","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT135','MAT135:L0102:wed","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('MAT135','MAT135:L0102:wed','",#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
CSC108,CSC108:L0101:mon,Monday,60,800,,"INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('CSC108","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('CSC108','","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('CSC108','CSC108:L0101:mon","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('CSC108','CSC108:L0101:mon','",#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
CSC108,CSC108:L0101:wed,Wednesday,60,800,,"INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('CSC108","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('CSC108','","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('CSC108','CSC108:L0101:wed","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('CSC108','CSC108:L0101:wed','",#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
CSC108,CSC108:L0101:fri,Friday,60,800,,"INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('CSC108","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('CSC108','","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('CSC108','CSC108:L0101:fri","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('CSC108','CSC108:L0101:fri','",#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
CSC108,CSC108:L0107:wed,Wednesday,180,1900,,"INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('CSC108","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('CSC108','","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('CSC108','CSC108:L0107:wed","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('CSC108','CSC108:L0107:wed','",#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
CSC108,CSC108:L0106:mon,Monday,180,1900,,"INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('CSC108","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('CSC108','","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('CSC108','CSC108:L0106:mon","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('CSC108','CSC108:L0106:mon','",#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
CSC108,CSC108:L0105:mon,Monday,120,1500,,"INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('CSC108","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('CSC108','","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('CSC108','CSC108:L0105:mon","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('CSC108','CSC108:L0105:mon','",#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
CSC108,CSC108:L0105:fri,Friday,60,1700,,"INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('CSC108","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('CSC108','","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('CSC108','CSC108:L0105:fri","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('CSC108','CSC108:L0105:fri','",#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
CSC108,CSC108:L0103:mon,Monday,60,1100,,"INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('CSC108","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('CSC108','","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('CSC108','CSC108:L0103:mon","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('CSC108','CSC108:L0103:mon','",#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
CSC108,CSC108:L0103:wed,Wednesday,60,1100,,"INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('CSC108","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('CSC108','","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('CSC108','CSC108:L0103:wed","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('CSC108','CSC108:L0103:wed','",#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
CSC108,CSC108:L0103:fri,Friday,60,1100,,"INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('CSC108","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('CSC108','","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('CSC108','CSC108:L0103:fri","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('CSC108','CSC108:L0103:fri','",#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
CSC108,CSC108:L0102:mon,Monday,60,1000,,"INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('CSC108","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('CSC108','","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('CSC108','CSC108:L0102:mon","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('CSC108','CSC108:L0102:mon','",#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
CSC108,CSC108:L0102:wed,Wednesday,60,1000,,"INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('CSC108","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('CSC108','","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('CSC108','CSC108:L0102:wed","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('CSC108','CSC108:L0102:wed','",#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
CSC108,CSC108:L0102:fri,Friday,60,1000,,"INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('CSC108","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('CSC108','","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('CSC108','CSC108:L0102:fri","INSERT INTO [dbo].[tCourseClass] (course_id, courseclass_name, courseclass_type, courseclass_weekday, courseclass_duration,courseclass_time) VALUES ('CSC108','CSC108:L0102:fri','",#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!