CSC108H5,CSC108H5:LEC0101:mon,Monday,60,08:00
CSC108H5,CSC108H5:LEC0101:wed,Wednesday,60,08:00
CSC108H5,CSC108H5:LEC0101:fri,Friday,60,08:00
CSC108H5,CSC108H5:LEC0102:mon,Monday,60,10:00
CSC108H5,CSC108H5:LEC0102:wed,Wednesday,60,10:00
CSC108H5,CSC108H5:LEC0102:fri,Friday,60,10:00
CSC108H5,CSC108H5:LEC0103:mon,Monday,60,11:00
CSC108H5,CSC108H5:LEC0103:wed,Wednesday,60,11:00
CSC108H5,CSC108H5:LEC0103:fri,Friday,60,11:00
CSC108H5,CSC108H5:LEC0104:mon,Monday,60,12:00
CSC108H5,CSC108H5:LEC0104:wed,Wednesday,60,12:00
CSC108H5,CSC108H5:LEC0104:fri,Friday,60,12:00
CSC108H5,CSC108H5:LEC0105:mon,Monday,120,15:00
CSC108H5,CSC108H5:LEC0105:fri,Friday,60,17:00
CSC108H5,CSC108H5:LEC0106:mon,Monday,180,19:00
CSC108H5,CSC108H5:LEC0107:wed,Wednesday,180,19:00
CSC108H5,CSC108H5:PRA0101:mon,Monday,120,09:00
CSC108H5,CSC108H5:PRA0102:mon,Monday,120,11:00
CSC108H5,CSC108H5:PRA0103:mon,Monday,120,13:00
CSC108H5,CSC108H5:PRA0104:mon,Monday,120,15:00
CSC108H5,CSC108H5:PRA0105:mon,Monday,120,17:00
CSC108H5,CSC108H5:PRA0106:mon,Monday,120,19:00
CSC108H5,CSC108H5:PRA0107:tue,Tuesday,120,09:00
CSC108H5,CSC108H5:PRA0108:tue,Tuesday,120,11:00
CSC108H5,CSC108H5:PRA0109:tue,Tuesday,120,13:00
CSC108H5,CSC108H5:PRA0110:tue,Tuesday,120,15:00
CSC108H5,CSC108H5:PRA0111:tue,Tuesday,120,17:00
CSC108H5,CSC108H5:PRA0112:wed,Wednesday,120,09:00
CSC108H5,CSC108H5:PRA0113:wed,Wednesday,120,11:00
CSC108H5,CSC108H5:PRA0114:wed,Wednesday,120,13:00
CSC108H5,CSC108H5:PRA0115:wed,Wednesday,120,15:00
CSC108H5,CSC108H5:PRA0116:wed,Wednesday,120,17:00
CSC108H5,CSC108H5:PRA0117:wed,Wednesday,120,19:00
CSC108H5,CSC108H5:PRA0118:thu,Thursday,120,09:00
CSC108H5,CSC108H5:PRA0119:thu,Thursday,120,11:00
CSC108H5,CSC108H5:PRA0120:thu,Thursday,120,13:00
CSC108H5,CSC108H5:PRA0121:thu,Thursday,120,15:00
CSC108H5,CSC108H5:PRA0122:thu,Thursday,120,17:00
CSC108H5,CSC108H5:PRA0123:thu,Thursday,120,19:00
CSC148H5,CSC148H5:LEC0101:mon,Monday,60,09:00
CSC148H5,CSC148H5:LEC0101:wed,Wednesday,60,09:00
CSC148H5,CSC148H5:LEC0101:fri,Friday,60,09:00
CSC148H5,CSC148H5:LEC0102:mon,Monday,60,10:00
CSC148H5,CSC148H5:LEC0102:wed,Wednesday,60,10:00
CSC148H5,CSC148H5:LEC0102:fri,Friday,60,10:00
CSC148H5,CSC148H5:LEC0103:mon,Monday,60,13:00
CSC148H5,CSC148H5:LEC0103:wed,Wednesday,60,13:00
CSC148H5,CSC148H5:LEC0103:fri,Friday,60,13:00
CSC148H5,CSC148H5:LEC0104:mon,Monday,60,14:00
CSC148H5,CSC148H5:LEC0104:wed,Wednesday,60,14:00
CSC148H5,CSC148H5:LEC0104:fri,Friday,60,14:00
CSC148H5,CSC148H5:LEC0105:mon,Monday,60,16:00
CSC148H5,CSC148H5:LEC0105:wed,Wednesday,60,16:00
CSC148H5,CSC148H5:LEC0105:fri,Friday,60,16:00
CSC148H5,CSC148H5:LEC0106:mon,Monday,60,17:00
CSC148H5,CSC148H5:LEC0106:wed,Wednesday,60,17:00
CSC148H5,CSC148H5:LEC0106:fri,Friday,60,17:00
CSC148H5,CSC148H5:LEC0107:tue,Tuesday,180,18:00
CSC148H5,CSC148H5:PRA0101:thu,Thursday,120,09:00
CSC148H5,CSC148H5:PRA0102:thu,Thursday,120,09:00
CSC148H5,CSC148H5:PRA0103:thu,Thursday,120,11:00
CSC148H5,CSC148H5:PRA0104:thu,Thursday,120,11:00
CSC148H5,CSC148H5:PRA0105:thu,Thursday,120,11:00
CSC148H5,CSC148H5:PRA0106:thu,Thursday,120,13:00
CSC148H5,CSC148H5:PRA0107:thu,Thursday,120,13:00
CSC148H5,CSC148H5:PRA0108:thu,Thursday,120,13:00
CSC148H5,CSC148H5:PRA0109:thu,Thursday,120,15:00
CSC148H5,CSC148H5:PRA0110:thu,Thursday,120,15:00
CSC148H5,CSC148H5:PRA0111:thu,Thursday,120,17:00
CSC148H5,CSC148H5:PRA0112:thu,Thursday,120,17:00
CSC148H5,CSC148H5:PRA0113:thu,Thursday,120,19:00
CSC148H5,CSC148H5:PRA0114:thu,Thursday,120,19:00
CSC148H5,CSC148H5:PRA0115:fri,Friday,120,09:00
CSC148H5,CSC148H5:PRA0116:fri,Friday,120,09:00
CSC148H5,CSC148H5:PRA0117:fri,Friday,120,11:00
CSC148H5,CSC148H5:PRA0118:fri,Friday,120,11:00
CSC148H5,CSC148H5:PRA0119:fri,Friday,120,13:00
CSC148H5,CSC148H5:PRA0120:fri,Friday,120,13:00
CSC148H5,CSC148H5:PRA0121:fri,Friday,120,15:00
CSC148H5,CSC148H5:PRA0122:fri,Friday,120,15:00
CSC148H5,CSC148H5:PRA0123:fri,Friday,120,15:00
CSC148H5,CSC148H5:PRA0124:fri,Friday,120,17:00
CSC148H5,CSC148H5:PRA0125:fri,Friday,120,19:00
MAT102H5,MAT102H5:LEC0101:tue,Tuesday,60,19:00
MAT102H5,MAT102H5:LEC0101:wed,Wednesday,60,09:00
MAT102H5,MAT102H5:LEC0101:fri,Friday,120,09:00
MAT102H5,MAT102H5:LEC0102:tue,Tuesday,60,19:00
MAT102H5,MAT102H5:LEC0102:mon,Monday,60,11:00
MAT102H5,MAT102H5:LEC0102:thu,Thursday,120,09:00
MAT102H5,MAT102H5:LEC0103:tue,Tuesday,60,19:00
MAT102H5,MAT102H5:LEC0103:wed,Wednesday,60,12:00
MAT102H5,MAT102H5:LEC0103:fri,Friday,120,13:00
MAT102H5,MAT102H5:LEC0104:tue,Tuesday,60,19:00
MAT102H5,MAT102H5:LEC0104:mon,Monday,120,15:00
MAT102H5,MAT102H5:LEC0104:wed,Wednesday,60,13:00
MAT102H5,MAT102H5:LEC0105:tue,Tuesday,120,09:00
MAT102H5,MAT102H5:LEC0105:tue,Tuesday,60,19:00
MAT102H5,MAT102H5:LEC0105:thu,Thursday,60,18:00
MAT102H5,MAT102H5:LEC0107:tue,Tuesday,60,17:00
MAT102H5,MAT102H5:LEC0107:tue,Tuesday,60,19:00
MAT102H5,MAT102H5:LEC0107:thu,Thursday,120,15:00
MAT102H5,MAT102H5:LEC0108:tue,Tuesday,60,19:00
MAT102H5,MAT102H5:LEC0108:wed,Wednesday,60,19:00
MAT102H5,MAT102H5:LEC0108:fri,Friday,120,11:00
MAT102H5,MAT102H5:LEC0109:tue,Tuesday,60,19:00
MAT102H5,MAT102H5:LEC0109:wed,Wednesday,120,15:00
MAT102H5,MAT102H5:LEC0109:fri,Friday,60,11:00
MAT102H5,MAT102H5:TUT0101:tue,Tuesday,60,13:00
MAT102H5,MAT102H5:TUT0102:tue,Tuesday,60,13:00
MAT102H5,MAT102H5:TUT0103:tue,Tuesday,60,14:00
MAT102H5,MAT102H5:TUT0104:tue,Tuesday,60,14:00
MAT102H5,MAT102H5:TUT0105:tue,Tuesday,60,16:00
MAT102H5,MAT102H5:TUT0106:tue,Tuesday,60,16:00
MAT102H5,MAT102H5:TUT0107:tue,Tuesday,60,17:00
MAT102H5,MAT102H5:TUT0108:tue,Tuesday,60,17:00
MAT102H5,MAT102H5:TUT0109:tue,Tuesday,60,18:00
MAT102H5,MAT102H5:TUT0110:tue,Tuesday,60,18:00
MAT102H5,MAT102H5:TUT0111:mon,Monday,60,18:00
MAT102H5,MAT102H5:TUT0112:mon,Monday,60,18:00
MAT102H5,MAT102H5:TUT0113:wed,Wednesday,60,10:00
MAT102H5,MAT102H5:TUT0114:wed,Wednesday,60,10:00
MAT102H5,MAT102H5:TUT0115:wed,Wednesday,60,12:00
MAT102H5,MAT102H5:TUT0116:wed,Wednesday,60,09:00
MAT102H5,MAT102H5:TUT0117:wed,Wednesday,60,12:00
MAT102H5,MAT102H5:TUT0118:wed,Wednesday,60,12:00
MAT102H5,MAT102H5:TUT0119:wed,Wednesday,60,19:00
MAT102H5,MAT102H5:TUT0120:wed,Wednesday,60,19:00
MAT102H5,MAT102H5:TUT0121:wed,Wednesday,60,15:00
MAT102H5,MAT102H5:TUT0122:wed,Wednesday,60,20:00
MAT102H5,MAT102H5:TUT0123:wed,Wednesday,60,16:00
MAT102H5,MAT102H5:TUT0124:wed,Wednesday,60,17:00
MAT102H5,MAT102H5:TUT0125:wed,Wednesday,60,17:00
MAT102H5,MAT102H5:TUT0126:wed,Wednesday,60,18:00
MAT102H5,MAT102H5:TUT0127:wed,Wednesday,60,18:00
MAT102H5,MAT102H5:TUT0128:wed,Wednesday,60,20:00
MAT102H5,MAT102H5:TUT0129:thu,Thursday,60,10:00
MAT102H5,MAT102H5:TUT0130:thu,Thursday,60,14:00
MAT102H5,MAT102H5:TUT0131:thu,Thursday,60,17:00
MAT102H5,MAT102H5:TUT0132:thu,Thursday,60,17:00
MAT102H5,MAT102H5:TUT0133:thu,Thursday,60,15:00
MAT102H5,MAT102H5:TUT0134:thu,Thursday,60,16:00
MAT102H5,MAT102H5:TUT0135:thu,Thursday,60,16:00
MAT102H5,MAT102H5:TUT0136:thu,Thursday,60,17:00
MAT102H5,MAT102H5:LEC0101:mon,Monday,120,09:00
MAT102H5,MAT102H5:LEC0101:wed,Wednesday,60,09:00
MAT102H5,MAT102H5:LEC0101:tue,Tuesday,60,19:00
MAT102H5,MAT102H5:LEC0102:tue,Tuesday,60,19:00
MAT102H5,MAT102H5:LEC0102:fri,Friday,120,13:00
MAT102H5,MAT102H5:LEC0102:mon,Monday,60,14:00
MAT102H5,MAT102H5:LEC0103:tue,Tuesday,60,19:00
MAT102H5,MAT102H5:LEC0103:mon,Monday,60,11:00
MAT102H5,MAT102H5:LEC0103:thu,Thursday,120,09:00
MAT102H5,MAT102H5:LEC0104:tue,Tuesday,60,09:00
MAT102H5,MAT102H5:LEC0104:thu,Thursday,120,09:00
MAT102H5,MAT102H5:LEC0104:tue,Tuesday,60,19:00
MAT102H5,MAT102H5:LEC0105:wed,Wednesday,120,17:00
MAT102H5,MAT102H5:LEC0105:tue,Tuesday,60,19:00
MAT102H5,MAT102H5:LEC0105:fri,Friday,60,12:00
MAT102H5,MAT102H5:TUT0101:mon,Monday,60,14:00
MAT102H5,MAT102H5:TUT0102:tue,Tuesday,60,13:00
MAT102H5,MAT102H5:TUT0103:tue,Tuesday,60,15:00
MAT102H5,MAT102H5:TUT0104:tue,Tuesday,60,17:00
MAT102H5,MAT102H5:TUT0105:tue,Tuesday,60,17:00
MAT102H5,MAT102H5:TUT0106:tue,Tuesday,60,18:00
MAT102H5,MAT102H5:TUT0107:wed,Wednesday,60,09:00
MAT102H5,MAT102H5:TUT0108:wed,Wednesday,60,10:00
MAT102H5,MAT102H5:TUT0109:wed,Wednesday,60,18:00
MAT102H5,MAT102H5:TUT0110:wed,Wednesday,60,18:00
MAT102H5,MAT102H5:TUT0111:wed,Wednesday,60,14:00
MAT102H5,MAT102H5:TUT0112:wed,Wednesday,60,19:00
MAT102H5,MAT102H5:TUT0113:wed,Wednesday,60,17:00
MAT102H5,MAT102H5:TUT0114:wed,Wednesday,60,19:00
MAT102H5,MAT102H5:TUT0115:wed,Wednesday,60,20:00
MAT102H5,MAT102H5:TUT0116:wed,Wednesday,60,19:00
MAT102H5,MAT102H5:TUT0117:thu,Thursday,60,17:00
MAT102H5,MAT102H5:TUT0118:thu,Thursday,60,14:00
MAT102H5,MAT102H5:TUT0119:thu,Thursday,60,14:00
MAT102H5,MAT102H5:TUT0120:thu,Thursday,60,15:00
MAT102H5,MAT102H5:TUT0121:thu,Thursday,60,16:00
MAT135H5,MAT135H5:LEC0101:thu,Thursday,120,13:00
MAT135H5,MAT135H5:LEC0101:mon,Monday,60,09:00
MAT135H5,MAT135H5:LEC0101:fri,Friday,120,18:00
MAT135H5,MAT135H5:LEC0102:mon,Monday,60,13:00
MAT135H5,MAT135H5:LEC0102:wed,Wednesday,120,15:00
MAT135H5,MAT135H5:LEC0102:fri,Friday,120,18:00
MAT135H5,MAT135H5:LEC0103:mon,Monday,60,11:00
MAT135H5,MAT135H5:LEC0103:fri,Friday,120,18:00
MAT135H5,MAT135H5:LEC0103:wed,Wednesday,120,13:00
MAT135H5,MAT135H5:LEC0104:mon,Monday,120,15:00
MAT135H5,MAT135H5:LEC0104:wed,Wednesday,60,13:00
MAT135H5,MAT135H5:LEC0104:fri,Friday,120,18:00
MAT135H5,MAT135H5:LEC0105:fri,Friday,120,18:00
MAT135H5,MAT135H5:LEC0105:mon,Monday,120,13:00
MAT135H5,MAT135H5:LEC0105:thu,Thursday,60,10:00
MAT135H5,MAT135H5:LEC0106:tue,Tuesday,60,09:00
MAT135H5,MAT135H5:LEC0106:thu,Thursday,120,15:00
MAT135H5,MAT135H5:LEC0106:fri,Friday,120,18:00
MAT135H5,MAT135H5:LEC0107:tue,Tuesday,120,09:00
MAT135H5,MAT135H5:LEC0107:thu,Thursday,60,09:00
MAT135H5,MAT135H5:LEC0107:fri,Friday,120,18:00
MAT135H5,MAT135H5:LEC0108:thu,Thursday,60,10:00
MAT135H5,MAT135H5:LEC0108:fri,Friday,120,18:00
MAT135H5,MAT135H5:LEC0108:tue,Tuesday,120,15:00
MAT135H5,MAT135H5:LEC0112:tue,Tuesday,60,16:00
MAT135H5,MAT135H5:LEC0112:thu,Thursday,120,15:00
